0,1,1
30,2,1
30,3,1
30,4,1
60,5,1
60,6,1
60,7,1
90,8,1
90,9,1
90,10,1
120,11,1
120,12,1
120,13,1
150,14,1
150,15,1
311,16,1
341,17,1
341,18,1
341,19,1
371,20,1
371,21,1
371,22,1
401,23,1
401,24,1
401,25,1
431,26,1
431,27,1
431,28,1
461,29,1
461,30,1
622,31,1
652,32,1
652,33,1
652,34,1
682,35,1
682,36,1
682,37,1
712,38,1
712,39,1
712,40,1
742,41,1
742,42,1
742,43,1
772,44,1
772,45,1
933,46,1
963,47,1
963,48,1
963,49,1
993,50,1
993,51,1
993,52,1
1023,53,1
1023,54,1
1023,55,1
1053,56,1
1053,57,1
1053,58,1
1083,59,1
1083,60,1
1244,61,1
1274,62,1
1274,63,1
1274,64,1
1304,65,1
1304,66,1
1304,67,1
1334,68,1
1334,69,1
1334,70,1
1364,71,1
1364,72,1
1364,73,1
1394,74,1
1394,75,1
1555,76,1
1585,77,1
1585,78,1
1585,79,1
1615,80,1
1615,81,1
1615,82,1
1645,83,1
1645,84,1
1645,85,1
1675,86,1
1675,87,1
1675,88,1
1705,89,1
1705,90,1
1800,91,1
