0,1,1
30,2,1
30,3,1
30,4,1
60,5,1
60,6,1
60,7,1
90,8,1
90,9,1
90,10,1
120,11,1
120,12,1
150,13,1
150,14,1
180,15,1
180,16,1
180,17,1
210,18,1
240,19,1
270,20,1
311,21,1
341,22,1
341,23,1
371,24,1
371,25,1
401,26,1
401,27,1
401,28,1
431,29,1
431,30,1
431,31,1
461,32,1
461,33,1
491,34,1
521,35,1
521,36,1
551,37,1
581,38,1
581,39,1
581,40,1
622,41,1
652,42,1
652,43,1
652,44,1
682,45,1
712,46,1
742,47,1
742,48,1
772,49,1
802,50,1
832,51,1
832,52,1
862,53,1
862,54,1
862,55,1
892,56,1
922,57,1
952,58,1
952,59,1
952,60,1
933,61,1
963,62,1
993,63,1
1023,64,1
1023,65,1
1023,66,1
1053,67,1
1053,68,1
1083,69,1
1083,70,1
1083,71,1
1113,72,1
1143,73,1
1143,74,1
1173,75,1
1203,76,1
1203,77,1
1203,78,1
1233,79,1
1233,80,1
1244,81,1
1274,82,1
1274,83,1
1304,84,1
1334,85,1
1334,86,1
1334,87,1
1364,88,1
1394,89,1
1394,90,1
1424,91,1
1454,92,1
1454,93,1
1454,94,1
1484,95,1
1484,96,1
1484,97,1
1514,98,1
1514,99,1
1544,100,1
1555,101,1
1585,102,1
1585,103,1
1585,104,1
1615,105,1
1615,106,1
1645,107,1
1675,108,1
1675,109,1
1675,110,1
1705,111,1
1705,112,1
1705,113,1
1735,114,1
1735,115,1
1765,116,1
1795,117,1
1795,118,1
1795,119,1
1825,120,1
1800,121,1
