0,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
4,17,1
4,18,1
4,19,1
4,20,1
311,21,1
312,22,1
312,23,1
312,24,1
312,25,1
312,26,1
313,27,1
313,28,1
313,29,1
313,30,1
313,31,1
314,32,1
314,33,1
314,34,1
314,35,1
314,36,1
315,37,1
315,38,1
315,39,1
315,40,1
622,41,1
623,42,1
623,43,1
623,44,1
623,45,1
623,46,1
624,47,1
624,48,1
624,49,1
624,50,1
624,51,1
625,52,1
625,53,1
625,54,1
625,55,1
625,56,1
626,57,1
626,58,1
626,59,1
626,60,1
933,61,1
934,62,1
934,63,1
934,64,1
934,65,1
934,66,1
935,67,1
935,68,1
935,69,1
935,70,1
935,71,1
936,72,1
936,73,1
936,74,1
936,75,1
936,76,1
937,77,1
937,78,1
937,79,1
937,80,1
1244,81,1
1245,82,1
1245,83,1
1245,84,1
1245,85,1
1245,86,1
1246,87,1
1246,88,1
1246,89,1
1246,90,1
1246,91,1
1247,92,1
1247,93,1
1247,94,1
1247,95,1
1247,96,1
1248,97,1
1248,98,1
1248,99,1
1248,100,1
1555,101,1
1556,102,1
1556,103,1
1556,104,1
1556,105,1
1556,106,1
1557,107,1
1557,108,1
1557,109,1
1557,110,1
1557,111,1
1558,112,1
1558,113,1
1558,114,1
1558,115,1
1558,116,1
1559,117,1
1559,118,1
1559,119,1
1559,120,1
1800,121,1
