0,1,1
30,2,1
30,3,1
30,4,1
60,5,1
60,6,1
60,7,1
60,8,1
90,9,1
90,10,1
90,11,1
90,12,1
90,13,1
90,14,1
120,15,1
120,16,1
150,17,1
150,18,1
180,19,1
180,20,1
311,21,1
341,22,1
371,23,1
371,24,1
371,25,1
371,26,1
371,27,1
401,28,1
401,29,1
401,30,1
431,31,1
431,32,1
431,33,1
461,34,1
461,35,1
461,36,1
461,37,1
461,38,1
461,39,1
491,40,1
622,41,1
652,42,1
652,43,1
682,44,1
682,45,1
682,46,1
682,47,1
682,48,1
682,49,1
682,50,1
712,51,1
712,52,1
712,53,1
712,54,1
712,55,1
712,56,1
712,57,1
742,58,1
742,59,1
742,60,1
933,61,1
963,62,1
993,63,1
993,64,1
993,65,1
993,66,1
993,67,1
993,68,1
993,69,1
1023,70,1
1023,71,1
1023,72,1
1023,73,1
1023,74,1
1053,75,1
1053,76,1
1053,77,1
1053,78,1
1083,79,1
1083,80,1
1244,81,1
1274,82,1
1274,83,1
1274,84,1
1274,85,1
1274,86,1
1274,87,1
1304,88,1
1304,89,1
1334,90,1
1334,91,1
1334,92,1
1334,93,1
1364,94,1
1364,95,1
1364,96,1
1394,97,1
1394,98,1
1394,99,1
1424,100,1
1555,101,1
1585,102,1
1585,103,1
1585,104,1
1585,105,1
1615,106,1
1615,107,1
1615,108,1
1615,109,1
1615,110,1
1645,111,1
1645,112,1
1645,113,1
1645,114,1
1645,115,1
1675,116,1
1705,117,1
1705,118,1
1735,119,1
1735,120,1
1800,121,1
