0,1,1
30,2,1
30,3,1
30,4,1
60,5,1
60,6,1
60,7,1
90,8,1
90,9,1
90,10,1
120,11,1
120,12,1
120,13,1
150,14,1
150,15,1
150,16,1
180,17,1
180,18,1
180,19,1
210,20,1
311,21,1
341,22,1
341,23,1
341,24,1
371,25,1
371,26,1
371,27,1
401,28,1
401,29,1
401,30,1
431,31,1
431,32,1
431,33,1
461,34,1
461,35,1
461,36,1
491,37,1
491,38,1
491,39,1
521,40,1
622,41,1
652,42,1
652,43,1
652,44,1
682,45,1
682,46,1
682,47,1
712,48,1
712,49,1
712,50,1
742,51,1
742,52,1
742,53,1
772,54,1
772,55,1
772,56,1
802,57,1
802,58,1
802,59,1
832,60,1
933,61,1
963,62,1
963,63,1
963,64,1
993,65,1
993,66,1
993,67,1
1023,68,1
1023,69,1
1023,70,1
1053,71,1
1053,72,1
1053,73,1
1083,74,1
1083,75,1
1083,76,1
1113,77,1
1113,78,1
1113,79,1
1143,80,1
1244,81,1
1274,82,1
1274,83,1
1274,84,1
1304,85,1
1304,86,1
1304,87,1
1334,88,1
1334,89,1
1334,90,1
1364,91,1
1364,92,1
1364,93,1
1394,94,1
1394,95,1
1394,96,1
1424,97,1
1424,98,1
1424,99,1
1454,100,1
1555,101,1
1585,102,1
1585,103,1
1585,104,1
1615,105,1
1615,106,1
1615,107,1
1645,108,1
1645,109,1
1645,110,1
1675,111,1
1675,112,1
1675,113,1
1705,114,1
1705,115,1
1705,116,1
1735,117,1
1735,118,1
1735,119,1
1765,120,1
1800,121,1
