0,1,1
1,2,1
1,3,1
1,4,1
2,5,1
2,6,1
2,7,1
3,8,1
3,9,1
3,10,1
4,11,1
4,12,1
4,13,1
5,14,1
5,15,1
5,16,1
6,17,1
6,18,1
6,19,1
7,20,1
7,21,1
7,22,1
8,23,1
8,24,1
8,25,1
9,26,1
9,27,1
9,28,1
10,29,1
10,30,1
10,31,1
11,32,1
11,33,1
11,34,1
12,35,1
12,36,1
12,37,1
13,38,1
13,39,1
13,40,1
14,41,1
14,42,1
14,43,1
15,44,1
15,45,1
15,46,1
16,47,1
16,48,1
16,49,1
17,50,1
17,51,1
17,52,1
18,53,1
18,54,1
18,55,1
19,56,1
19,57,1
19,58,1
20,59,1
20,60,1
311,61,1
312,62,1
312,63,1
312,64,1
313,65,1
313,66,1
313,67,1
314,68,1
314,69,1
314,70,1
315,71,1
315,72,1
315,73,1
316,74,1
316,75,1
316,76,1
317,77,1
317,78,1
317,79,1
318,80,1
318,81,1
318,82,1
319,83,1
319,84,1
319,85,1
320,86,1
320,87,1
320,88,1
321,89,1
321,90,1
321,91,1
322,92,1
322,93,1
322,94,1
323,95,1
323,96,1
323,97,1
324,98,1
324,99,1
324,100,1
325,101,1
325,102,1
325,103,1
326,104,1
326,105,1
326,106,1
327,107,1
327,108,1
327,109,1
328,110,1
328,111,1
328,112,1
329,113,1
329,114,1
329,115,1
330,116,1
330,117,1
330,118,1
331,119,1
331,120,1
622,121,1
623,122,1
623,123,1
623,124,1
624,125,1
624,126,1
624,127,1
625,128,1
625,129,1
625,130,1
626,131,1
626,132,1
626,133,1
627,134,1
627,135,1
627,136,1
628,137,1
628,138,1
628,139,1
629,140,1
629,141,1
629,142,1
630,143,1
630,144,1
630,145,1
631,146,1
631,147,1
631,148,1
632,149,1
632,150,1
632,151,1
633,152,1
633,153,1
633,154,1
634,155,1
634,156,1
634,157,1
635,158,1
635,159,1
635,160,1
636,161,1
636,162,1
636,163,1
637,164,1
637,165,1
637,166,1
638,167,1
638,168,1
638,169,1
639,170,1
639,171,1
639,172,1
640,173,1
640,174,1
640,175,1
641,176,1
641,177,1
641,178,1
642,179,1
642,180,1
933,181,1
934,182,1
934,183,1
934,184,1
935,185,1
935,186,1
935,187,1
936,188,1
936,189,1
936,190,1
937,191,1
937,192,1
937,193,1
938,194,1
938,195,1
938,196,1
939,197,1
939,198,1
939,199,1
940,200,1
940,201,1
940,202,1
941,203,1
941,204,1
941,205,1
942,206,1
942,207,1
942,208,1
943,209,1
943,210,1
943,211,1
944,212,1
944,213,1
944,214,1
945,215,1
945,216,1
945,217,1
946,218,1
946,219,1
946,220,1
947,221,1
947,222,1
947,223,1
948,224,1
948,225,1
948,226,1
949,227,1
949,228,1
949,229,1
950,230,1
950,231,1
950,232,1
951,233,1
951,234,1
951,235,1
952,236,1
952,237,1
952,238,1
953,239,1
953,240,1
1244,241,1
1245,242,1
1245,243,1
1245,244,1
1246,245,1
1246,246,1
1246,247,1
1247,248,1
1247,249,1
1247,250,1
1248,251,1
1248,252,1
1248,253,1
1249,254,1
1249,255,1
1249,256,1
1250,257,1
1250,258,1
1250,259,1
1251,260,1
1251,261,1
1251,262,1
1252,263,1
1252,264,1
1252,265,1
1253,266,1
1253,267,1
1253,268,1
1254,269,1
1254,270,1
1254,271,1
1255,272,1
1255,273,1
1255,274,1
1256,275,1
1256,276,1
1256,277,1
1257,278,1
1257,279,1
1257,280,1
1258,281,1
1258,282,1
1258,283,1
1259,284,1
1259,285,1
1259,286,1
1260,287,1
1260,288,1
1260,289,1
1261,290,1
1261,291,1
1261,292,1
1262,293,1
1262,294,1
1262,295,1
1263,296,1
1263,297,1
1263,298,1
1264,299,1
1264,300,1
1555,301,1
1556,302,1
1556,303,1
1556,304,1
1557,305,1
1557,306,1
1557,307,1
1558,308,1
1558,309,1
1558,310,1
1559,311,1
1559,312,1
1559,313,1
1560,314,1
1560,315,1
1560,316,1
1561,317,1
1561,318,1
1561,319,1
1562,320,1
1562,321,1
1562,322,1
1563,323,1
1563,324,1
1563,325,1
1564,326,1
1564,327,1
1564,328,1
1565,329,1
1565,330,1
1565,331,1
1566,332,1
1566,333,1
1566,334,1
1567,335,1
1567,336,1
1567,337,1
1568,338,1
1568,339,1
1568,340,1
1569,341,1
1569,342,1
1569,343,1
1570,344,1
1570,345,1
1570,346,1
1571,347,1
1571,348,1
1571,349,1
1572,350,1
1572,351,1
1572,352,1
1573,353,1
1573,354,1
1573,355,1
1574,356,1
1574,357,1
1574,358,1
1575,359,1
1575,360,1
1800,361,1
