0,1,1
1,2,1
2,3,1
2,4,1
2,5,1
3,6,1
3,7,1
3,8,1
4,9,1
4,10,1
5,11,1
5,12,1
5,13,1
6,14,1
7,15,1
7,16,1
7,17,1
7,18,1
8,19,1
9,20,1
9,21,1
9,22,1
10,23,1
10,24,1
10,25,1
10,26,1
11,27,1
11,28,1
11,29,1
12,30,1
12,31,1
12,32,1
12,33,1
13,34,1
14,35,1
14,36,1
14,37,1
15,38,1
15,39,1
15,40,1
15,41,1
16,42,1
17,43,1
18,44,1
19,45,1
19,46,1
20,47,1
20,48,1
20,49,1
21,50,1
21,51,1
21,52,1
22,53,1
23,54,1
23,55,1
23,56,1
23,57,1
24,58,1
25,59,1
25,60,1
25,61,1
25,62,1
26,63,1
27,64,1
27,65,1
27,66,1
28,67,1
28,68,1
28,69,1
28,70,1
300,71,1
301,72,1
302,73,1
303,74,1
303,75,1
303,76,1
303,77,1
304,78,1
304,79,1
304,80,1
305,81,1
306,82,1
306,83,1
306,84,1
307,85,1
307,86,1
307,87,1
307,88,1
308,89,1
309,90,1
309,91,1
309,92,1
310,93,1
311,94,1
311,95,1
311,96,1
312,97,1
312,98,1
312,99,1
313,100,1
313,101,1
313,102,1
314,103,1
315,104,1
315,105,1
316,106,1
316,107,1
316,108,1
316,109,1
317,110,1
317,111,1
318,112,1
318,113,1
318,114,1
319,115,1
320,116,1
320,117,1
320,118,1
320,119,1
321,120,1
322,121,1
322,122,1
323,123,1
323,124,1
323,125,1
324,126,1
324,127,1
324,128,1
325,129,1
325,130,1
326,131,1
327,132,1
327,133,1
327,134,1
328,135,1
329,136,1
329,137,1
329,138,1
329,139,1
330,140,1
600,141,1
601,142,1
601,143,1
601,144,1
601,145,1
602,146,1
603,147,1
603,148,1
603,149,1
604,150,1
604,151,1
604,152,1
604,153,1
605,154,1
605,155,1
605,156,1
606,157,1
606,158,1
606,159,1
606,160,1
607,161,1
608,162,1
608,163,1
609,164,1
609,165,1
609,166,1
610,167,1
611,168,1
611,169,1
611,170,1
612,171,1
612,172,1
612,173,1
612,174,1
613,175,1
613,176,1
613,177,1
614,178,1
614,179,1
614,180,1
615,181,1
616,182,1
616,183,1
616,184,1
617,185,1
617,186,1
618,187,1
619,188,1
619,189,1
619,190,1
620,191,1
620,192,1
620,193,1
620,194,1
621,195,1
621,196,1
622,197,1
623,198,1
624,199,1
624,200,1
624,201,1
625,202,1
625,203,1
625,204,1
626,205,1
626,206,1
626,207,1
626,208,1
627,209,1
628,210,1
900,211,1
901,212,1
901,213,1
901,214,1
902,215,1
902,216,1
902,217,1
903,218,1
903,219,1
903,220,1
904,221,1
904,222,1
904,223,1
905,224,1
905,225,1
906,226,1
907,227,1
907,228,1
907,229,1
907,230,1
908,231,1
909,232,1
909,233,1
910,234,1
910,235,1
911,236,1
912,237,1
912,238,1
912,239,1
912,240,1
913,241,1
913,242,1
914,243,1
914,244,1
914,245,1
915,246,1
915,247,1
916,248,1
916,249,1
916,250,1
916,251,1
917,252,1
917,253,1
918,254,1
918,255,1
918,256,1
918,257,1
919,258,1
920,259,1
920,260,1
920,261,1
920,262,1
921,263,1
921,264,1
921,265,1
922,266,1
922,267,1
923,268,1
924,269,1
924,270,1
925,271,1
926,272,1
927,273,1
927,274,1
927,275,1
928,276,1
928,277,1
928,278,1
928,279,1
929,280,1
1200,281,1
1201,282,1
1201,283,1
1202,284,1
1203,285,1
1204,286,1
1204,287,1
1204,288,1
1205,289,1
1205,290,1
1205,291,1
1205,292,1
1206,293,1
1206,294,1
1206,295,1
1207,296,1
1207,297,1
1208,298,1
1208,299,1
1208,300,1
1209,301,1
1209,302,1
1210,303,1
1210,304,1
1210,305,1
1210,306,1
1211,307,1
1212,308,1
1212,309,1
1212,310,1
1212,311,1
1213,312,1
1214,313,1
1214,314,1
1215,315,1
1215,316,1
1215,317,1
1215,318,1
1216,319,1
1217,320,1
1218,321,1
1218,322,1
1219,323,1
1219,324,1
1219,325,1
1219,326,1
1220,327,1
1220,328,1
1221,329,1
1221,330,1
1221,331,1
1222,332,1
1222,333,1
1222,334,1
1223,335,1
1223,336,1
1224,337,1
1224,338,1
1225,339,1
1225,340,1
1226,341,1
1226,342,1
1227,343,1
1228,344,1
1228,345,1
1229,346,1
1230,347,1
1231,348,1
1231,349,1
1231,350,1
1500,351,1
1501,352,1
1502,353,1
1502,354,1
1502,355,1
1502,356,1
1503,357,1
1503,358,1
1503,359,1
1504,360,1
1504,361,1
1504,362,1
1504,363,1
1505,364,1
1505,365,1
1505,366,1
1505,367,1
1506,368,1
1506,369,1
1506,370,1
1507,371,1
1508,372,1
1509,373,1
1510,374,1
1510,375,1
1510,376,1
1510,377,1
1511,378,1
1511,379,1
1512,380,1
1512,381,1
1513,382,1
1514,383,1
1514,384,1
1514,385,1
1514,386,1
1515,387,1
1515,388,1
1515,389,1
1516,390,1
1516,391,1
1516,392,1
1517,393,1
1517,394,1
1518,395,1
1518,396,1
1519,397,1
1520,398,1
1521,399,1
1521,400,1
1521,401,1
1521,402,1
1522,403,1
1522,404,1
1523,405,1
1523,406,1
1524,407,1
1525,408,1
1525,409,1
1525,410,1
1526,411,1
1526,412,1
1526,413,1
1527,414,1
1527,415,1
1527,416,1
1528,417,1
1528,418,1
1529,419,1
1529,420,1
1800,421,1
