6,0,1
27,1,1
27,2,1
36,3,1
36,4,1
36,5,1
36,6,1
41,7,1
41,8,1
41,9,1
55,10,1
55,11,1
66,12,1
83,13,1
83,14,1
108,15,1
108,16,1
126,17,1
126,18,1
145,19,1
145,20,1
145,21,1
145,22,1
169,23,1
169,24,1
170,25,1
170,26,1
170,27,1
189,28,1
189,29,1
189,30,1
189,31,1
192,32,1
203,33,1
203,34,1
203,35,1
212,36,1
212,37,1
221,38,1
221,39,1
231,40,1
234,41,1
234,42,1
256,43,1
256,44,1
256,45,1
276,46,1
276,47,1
276,48,1
287,49,1
287,50,1
287,51,1
324,52,1
326,53,1
326,54,1
326,55,1
339,56,1
339,57,1
339,58,1
339,59,1
347,60,1
347,61,1
347,62,1
347,63,1
363,64,1
364,65,1
374,66,1
374,67,1
376,68,1
376,69,1
376,70,1
376,71,1
384,72,1
384,73,1
404,74,1
404,75,1
425,76,1
425,77,1
425,78,1
425,79,1
434,80,1
434,81,1
449,82,1
449,83,1
471,84,1
471,85,1
472,86,1
472,87,1
472,88,1
489,89,1
489,90,1
504,91,1
504,92,1
504,93,1
504,94,1
506,95,1
518,96,1
536,97,1
536,98,1
536,99,1
555,100,1
574,101,1
574,102,1
574,103,1
588,104,1
588,105,1
588,106,1
598,107,1
598,108,1
