0,1,1
1,2,1
1,3,1
1,4,1
2,5,1
2,6,1
2,7,1
2,8,1
3,9,1
3,10,1
3,11,1
3,12,1
4,13,1
4,14,1
4,15,1
5,16,1
5,17,1
6,18,1
6,19,1
7,20,1
7,21,1
7,22,1
7,23,1
8,24,1
8,25,1
8,26,1
9,27,1
9,28,1
9,29,1
10,30,1
10,31,1
10,32,1
10,33,1
11,34,1
11,35,1
12,36,1
12,37,1
12,38,1
13,39,1
13,40,1
13,41,1
13,42,1
14,43,1
14,44,1
14,45,1
14,46,1
15,47,1
15,48,1
16,49,1
16,50,1
300,51,1
301,52,1
301,53,1
302,54,1
303,55,1
303,56,1
303,57,1
304,58,1
304,59,1
304,60,1
304,61,1
305,62,1
305,63,1
306,64,1
306,65,1
306,66,1
307,67,1
308,68,1
308,69,1
308,70,1
308,71,1
309,72,1
309,73,1
309,74,1
310,75,1
310,76,1
311,77,1
311,78,1
312,79,1
313,80,1
313,81,1
313,82,1
314,83,1
314,84,1
314,85,1
315,86,1
315,87,1
315,88,1
315,89,1
316,90,1
317,91,1
317,92,1
317,93,1
318,94,1
318,95,1
318,96,1
318,97,1
319,98,1
319,99,1
319,100,1
600,101,1
601,102,1
602,103,1
602,104,1
603,105,1
603,106,1
603,107,1
604,108,1
605,109,1
605,110,1
605,111,1
605,112,1
606,113,1
606,114,1
606,115,1
606,116,1
607,117,1
607,118,1
608,119,1
608,120,1
608,121,1
608,122,1
609,123,1
610,124,1
611,125,1
611,126,1
611,127,1
611,128,1
612,129,1
613,130,1
613,131,1
613,132,1
613,133,1
614,134,1
614,135,1
615,136,1
616,137,1
617,138,1
618,139,1
618,140,1
618,141,1
618,142,1
619,143,1
619,144,1
619,145,1
619,146,1
620,147,1
620,148,1
621,149,1
621,150,1
900,151,1
901,152,1
901,153,1
901,154,1
902,155,1
902,156,1
903,157,1
904,158,1
905,159,1
905,160,1
906,161,1
906,162,1
906,163,1
907,164,1
907,165,1
908,166,1
909,167,1
909,168,1
909,169,1
910,170,1
911,171,1
911,172,1
912,173,1
912,174,1
912,175,1
912,176,1
913,177,1
913,178,1
914,179,1
914,180,1
915,181,1
916,182,1
917,183,1
917,184,1
917,185,1
917,186,1
918,187,1
918,188,1
919,189,1
919,190,1
919,191,1
919,192,1
920,193,1
920,194,1
920,195,1
920,196,1
921,197,1
922,198,1
922,199,1
922,200,1
1200,201,1
1201,202,1
1201,203,1
1201,204,1
1201,205,1
1202,206,1
1202,207,1
1202,208,1
1203,209,1
1204,210,1
1204,211,1
1204,212,1
1204,213,1
1205,214,1
1205,215,1
1205,216,1
1205,217,1
1206,218,1
1206,219,1
1206,220,1
1206,221,1
1207,222,1
1207,223,1
1207,224,1
1207,225,1
1208,226,1
1208,227,1
1208,228,1
1209,229,1
1210,230,1
1210,231,1
1210,232,1
1210,233,1
1211,234,1
1211,235,1
1212,236,1
1212,237,1
1212,238,1
1213,239,1
1213,240,1
1214,241,1
1214,242,1
1214,243,1
1214,244,1
1215,245,1
1215,246,1
1215,247,1
1215,248,1
1216,249,1
1216,250,1
1500,251,1
1501,252,1
1501,253,1
1501,254,1
1502,255,1
1502,256,1
1503,257,1
1503,258,1
1503,259,1
1503,260,1
1504,261,1
1504,262,1
1504,263,1
1505,264,1
1505,265,1
1505,266,1
1506,267,1
1506,268,1
1506,269,1
1507,270,1
1508,271,1
1508,272,1
1508,273,1
1508,274,1
1509,275,1
1509,276,1
1509,277,1
1510,278,1
1510,279,1
1510,280,1
1511,281,1
1511,282,1
1512,283,1
1512,284,1
1512,285,1
1512,286,1
1513,287,1
1513,288,1
1513,289,1
1513,290,1
1514,291,1
1514,292,1
1514,293,1
1515,294,1
1515,295,1
1515,296,1
1516,297,1
1517,298,1
1517,299,1
1518,300,1
1800,301,1
