0,1,1
1,2,1
2,3,1
2,4,1
2,5,1
3,6,1
3,7,1
3,8,1
4,9,1
4,10,1
5,11,1
5,12,1
5,13,1
5,14,1
6,15,1
7,16,1
7,17,1
8,18,1
9,19,1
9,20,1
9,21,1
10,22,1
10,23,1
10,24,1
10,25,1
11,26,1
12,27,1
12,28,1
12,29,1
12,30,1
13,31,1
13,32,1
14,33,1
14,34,1
15,35,1
15,36,1
15,37,1
16,38,1
17,39,1
18,40,1
19,41,1
19,42,1
19,43,1
19,44,1
20,45,1
20,46,1
21,47,1
22,48,1
23,49,1
23,50,1
24,51,1
24,52,1
24,53,1
24,54,1
25,55,1
26,56,1
27,57,1
27,58,1
27,59,1
27,60,1
28,61,1
28,62,1
28,63,1
28,64,1
29,65,1
29,66,1
29,67,1
30,68,1
31,69,1
32,70,1
32,71,1
32,72,1
33,73,1
33,74,1
33,75,1
34,76,1
35,77,1
36,78,1
36,79,1
37,80,1
37,81,1
38,82,1
39,83,1
39,84,1
40,85,1
40,86,1
41,87,1
41,88,1
41,89,1
42,90,1
300,91,1
301,92,1
301,93,1
301,94,1
301,95,1
302,96,1
302,97,1
303,98,1
304,99,1
304,100,1
304,101,1
305,102,1
305,103,1
305,104,1
305,105,1
306,106,1
307,107,1
307,108,1
308,109,1
308,110,1
308,111,1
308,112,1
309,113,1
309,114,1
309,115,1
310,116,1
310,117,1
311,118,1
311,119,1
311,120,1
312,121,1
313,122,1
314,123,1
315,124,1
315,125,1
316,126,1
316,127,1
316,128,1
316,129,1
317,130,1
317,131,1
318,132,1
318,133,1
318,134,1
319,135,1
319,136,1
319,137,1
319,138,1
320,139,1
320,140,1
320,141,1
320,142,1
321,143,1
321,144,1
322,145,1
322,146,1
322,147,1
322,148,1
323,149,1
323,150,1
324,151,1
324,152,1
324,153,1
325,154,1
325,155,1
325,156,1
326,157,1
327,158,1
327,159,1
327,160,1
328,161,1
328,162,1
329,163,1
329,164,1
329,165,1
329,166,1
330,167,1
330,168,1
330,169,1
330,170,1
331,171,1
331,172,1
332,173,1
332,174,1
332,175,1
332,176,1
333,177,1
333,178,1
333,179,1
334,180,1
600,181,1
601,182,1
602,183,1
603,184,1
604,185,1
604,186,1
604,187,1
605,188,1
605,189,1
605,190,1
606,191,1
606,192,1
606,193,1
607,194,1
608,195,1
608,196,1
608,197,1
608,198,1
609,199,1
609,200,1
609,201,1
609,202,1
610,203,1
610,204,1
610,205,1
610,206,1
611,207,1
611,208,1
611,209,1
611,210,1
612,211,1
612,212,1
613,213,1
614,214,1
614,215,1
615,216,1
615,217,1
616,218,1
617,219,1
617,220,1
618,221,1
618,222,1
619,223,1
620,224,1
620,225,1
621,226,1
622,227,1
623,228,1
623,229,1
624,230,1
624,231,1
625,232,1
626,233,1
626,234,1
626,235,1
627,236,1
628,237,1
628,238,1
628,239,1
629,240,1
629,241,1
629,242,1
630,243,1
631,244,1
632,245,1
633,246,1
634,247,1
634,248,1
634,249,1
634,250,1
635,251,1
636,252,1
636,253,1
636,254,1
636,255,1
637,256,1
638,257,1
638,258,1
638,259,1
638,260,1
639,261,1
639,262,1
639,263,1
639,264,1
640,265,1
641,266,1
641,267,1
641,268,1
642,269,1
643,270,1
900,271,1
901,272,1
901,273,1
902,274,1
902,275,1
902,276,1
902,277,1
903,278,1
904,279,1
904,280,1
904,281,1
905,282,1
905,283,1
905,284,1
905,285,1
906,286,1
906,287,1
907,288,1
907,289,1
908,290,1
908,291,1
908,292,1
909,293,1
909,294,1
909,295,1
909,296,1
910,297,1
910,298,1
911,299,1
911,300,1
911,301,1
911,302,1
912,303,1
912,304,1
912,305,1
912,306,1
913,307,1
913,308,1
914,309,1
914,310,1
914,311,1
915,312,1
915,313,1
915,314,1
916,315,1
916,316,1
916,317,1
917,318,1
917,319,1
917,320,1
918,321,1
918,322,1
918,323,1
918,324,1
919,325,1
920,326,1
920,327,1
920,328,1
921,329,1
922,330,1
923,331,1
923,332,1
923,333,1
923,334,1
924,335,1
925,336,1
925,337,1
925,338,1
925,339,1
926,340,1
927,341,1
928,342,1
928,343,1
929,344,1
929,345,1
929,346,1
930,347,1
930,348,1
930,349,1
931,350,1
931,351,1
931,352,1
932,353,1
933,354,1
933,355,1
933,356,1
934,357,1
934,358,1
935,359,1
935,360,1
1200,361,1
1201,362,1
1201,363,1
1201,364,1
1201,365,1
1202,366,1
1202,367,1
1202,368,1
1202,369,1
1203,370,1
1203,371,1
1203,372,1
1203,373,1
1204,374,1
1204,375,1
1205,376,1
1205,377,1
1205,378,1
1206,379,1
1206,380,1
1206,381,1
1206,382,1
1207,383,1
1208,384,1
1209,385,1
1209,386,1
1209,387,1
1210,388,1
1211,389,1
1211,390,1
1211,391,1
1211,392,1
1212,393,1
1212,394,1
1213,395,1
1214,396,1
1214,397,1
1214,398,1
1215,399,1
1215,400,1
1215,401,1
1216,402,1
1216,403,1
1217,404,1
1217,405,1
1217,406,1
1218,407,1
1219,408,1
1219,409,1
1220,410,1
1220,411,1
1221,412,1
1221,413,1
1221,414,1
1222,415,1
1222,416,1
1222,417,1
1222,418,1
1223,419,1
1223,420,1
1223,421,1
1224,422,1
1224,423,1
1224,424,1
1224,425,1
1225,426,1
1225,427,1
1226,428,1
1226,429,1
1227,430,1
1228,431,1
