0,1,1
30,2,1
30,3,1
30,4,1
30,5,1
30,6,1
30,7,1
60,8,1
60,9,1
60,10,1
60,11,1
60,12,1
60,13,1
90,14,1
90,15,1
90,16,1
90,17,1
90,18,1
120,19,1
120,20,1
311,21,1
341,22,1
341,23,1
341,24,1
341,25,1
341,26,1
341,27,1
371,28,1
371,29,1
371,30,1
371,31,1
371,32,1
371,33,1
401,34,1
401,35,1
401,36,1
401,37,1
431,38,1
431,39,1
461,40,1
622,41,1
652,42,1
652,43,1
652,44,1
652,45,1
682,46,1
682,47,1
682,48,1
682,49,1
682,50,1
712,51,1
712,52,1
712,53,1
712,54,1
742,55,1
742,56,1
772,57,1
772,58,1
772,59,1
772,60,1
933,61,1
963,62,1
963,63,1
963,64,1
963,65,1
963,66,1
993,67,1
993,68,1
993,69,1
993,70,1
1023,71,1
1023,72,1
1023,73,1
1053,74,1
1053,75,1
1053,76,1
1083,77,1
1083,78,1
1083,79,1
1083,80,1
1244,81,1
1274,82,1
1274,83,1
1274,84,1
1274,85,1
1304,86,1
1304,87,1
1304,88,1
1304,89,1
1304,90,1
1334,91,1
1334,92,1
1334,93,1
1334,94,1
1364,95,1
1364,96,1
1394,97,1
1394,98,1
1394,99,1
1424,100,1
1555,101,1
1585,102,1
1585,103,1
1585,104,1
1585,105,1
1615,106,1
1615,107,1
1615,108,1
1645,109,1
1645,110,1
1645,111,1
1645,112,1
1645,113,1
1675,114,1
1675,115,1
1675,116,1
1705,117,1
1705,118,1
1705,119,1
1735,120,1
1800,121,1
