0,1,1
30,2,1
30,3,1
30,4,1
60,5,1
60,6,1
60,7,1
60,8,1
60,9,1
60,10,1
60,11,1
60,12,1
60,13,1
90,14,1
90,15,1
90,16,1
90,17,1
90,18,1
90,19,1
120,20,1
311,21,1
341,22,1
341,23,1
341,24,1
341,25,1
341,26,1
341,27,1
371,28,1
371,29,1
401,30,1
401,31,1
401,32,1
431,33,1
431,34,1
431,35,1
431,36,1
431,37,1
431,38,1
431,39,1
431,40,1
622,41,1
652,42,1
652,43,1
652,44,1
652,45,1
652,46,1
652,47,1
682,48,1
682,49,1
682,50,1
682,51,1
682,52,1
682,53,1
682,54,1
682,55,1
682,56,1
712,57,1
712,58,1
712,59,1
742,60,1
933,61,1
963,62,1
963,63,1
963,64,1
963,65,1
963,66,1
963,67,1
963,68,1
993,69,1
993,70,1
993,71,1
993,72,1
993,73,1
1023,74,1
1023,75,1
1023,76,1
1053,77,1
1053,78,1
1053,79,1
1053,80,1
1244,81,1
1274,82,1
1274,83,1
1274,84,1
1274,85,1
1274,86,1
1274,87,1
1274,88,1
1304,89,1
1304,90,1
1304,91,1
1304,92,1
1304,93,1
1304,94,1
1334,95,1
1334,96,1
1334,97,1
1334,98,1
1334,99,1
1334,100,1
1555,101,1
1585,102,1
1585,103,1
1585,104,1
1585,105,1
1615,106,1
1615,107,1
1645,108,1
1645,109,1
1645,110,1
1675,111,1
1705,112,1
1705,113,1
1705,114,1
1705,115,1
1705,116,1
1735,117,1
1765,118,1
1765,119,1
1765,120,1
1800,121,1
